buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,actual_win_rate,avg_predicted_win_prob,roi,props,houses,hotels,turns
False,True,False,False,True,False,False,False,True,False,5,0,100,0.25,0.2518878957990315,3.1656866666666668,7.08,1.33,1.21,128.98
True,True,True,False,True,True,False,True,False,False,3,0,100,0.29,0.25187928209650023,4.028453333333333,8.32,1.24,1.76,146.53
True,True,False,True,False,False,True,False,False,False,3,0,100,0.24,0.25181898785037093,3.4862733333333336,6.61,1.22,0.94,156.5
True,True,True,True,False,False,False,True,False,False,5,0,100,0.3,0.2517681903522123,4.218306666666667,7.93,1.26,1.48,141.93
False,True,True,True,False,False,False,True,True,True,3,100,100,0.26,0.25175582553286957,3.18084,6.52,1.04,1.08,130.73
True,False,True,True,True,True,False,False,True,False,5,50,100,0.28,0.2517226729423814,3.2455333333333334,8.31,1.8,1.66,137.33
True,False,True,True,True,False,False,True,True,False,3,100,100,0.25,0.25169429128346726,2.81278,6.77,1.16,1.25,121.3
True,True,True,False,True,False,False,True,False,True,3,50,100,0.26,0.25167361755294265,3.2448,7.63,1.3,1.38,143.83
False,True,True,False,True,True,True,False,True,False,5,100,100,0.26,0.25164419142243877,3.051286666666667,6.38,0.92,1.01,121.11
True,True,False,True,True,False,False,False,True,True,5,100,100,0.24,0.25163809837288365,2.9076466666666665,6.12,1.23,1.05,145.27
True,True,True,True,False,False,True,True,False,False,5,0,100,0.25,0.2516249531574597,3.58424,6.75,0.6,1.0,153.26
False,True,True,False,False,True,False,True,True,True,3,0,100,0.27,0.2516073581170008,3.10548,7.35,1.47,1.37,136.65
False,True,True,False,False,False,True,False,True,False,3,50,100,0.23,0.25149826076436627,3.3478133333333333,6.09,0.99,0.99,145.72
True,False,True,False,False,False,False,False,True,True,3,0,100,0.28,0.25146991176779443,4.147813333333334,7.59,1.02,1.23,152.38
True,False,False,True,True,True,False,True,True,True,5,50,100,0.29,0.2514477499288361,3.0178933333333333,8.19,1.32,1.65,112.52
True,True,True,True,False,True,False,False,False,True,5,0,100,0.24,0.25143360413996185,3.046406666666667,7.5,1.72,1.4,143.5
True,True,True,True,False,False,False,False,True,False,5,100,100,0.24,0.2514310804850929,4.140906666666667,6.42,1.05,0.98,156.63
True,False,False,False,False,False,True,True,False,True,5,0,100,0.27,0.25142362873490365,4.77652,6.77,1.14,1.18,168.05
True,False,True,False,False,True,True,False,False,True,5,50,100,0.23,0.2514158976960773,2.1937333333333333,7.1,0.82,1.41,116.48
True,False,False,False,True,False,False,True,True,False,3,0,100,0.23,0.25140491217358085,3.3827666666666665,6.61,1.53,0.92,134.19
False,True,True,True,True,True,True,True,True,False,3,0,100,0.23,0.25139528458826027,3.95536,7.08,1.25,1.04,160.52
True,True,False,True,False,False,True,True,False,False,3,50,100,0.23,0.25136528546586656,4.7369666666666665,6.15,0.79,0.91,169.33
True,False,False,True,True,False,False,True,True,True,5,100,100,0.22,0.25135985420223794,4.223413333333333,6.25,0.69,1.02,172.37
True,True,False,False,True,True,True,False,True,True,5,0,100,0.25,0.2513090546303703,3.3225533333333335,5.75,0.84,0.93,132.91
False,True,True,True,True,False,False,False,False,True,5,100,100,0.26,0.2512931916241947,3.6544666666666665,7.56,1.49,1.59,157.42
True,False,False,False,False,False,False,False,True,False,5,50,100,0.21,0.2512393829483253,2.41264,5.44,1.09,0.86,131.99
True,True,True,True,False,False,True,False,False,True,3,50,100,0.23,0.2512369618095002,4.238946666666667,7.16,0.94,1.26,165.37
True,True,True,True,True,False,False,True,True,True,5,50,100,0.25,0.25122754544520054,3.479166666666667,6.37,0.67,1.01,159.18
False,True,True,False,False,False,True,True,False,False,5,50,100,0.23,0.25119474011978893,2.8886133333333333,6.59,1.43,1.4,132.59
True,True,True,True,True,False,False,True,False,False,3,0,100,0.23,0.25118934537454235,3.5570933333333334,6.25,0.81,1.27,135.34
False,True,True,False,True,False,False,False,False,False,5,0,100,0.25,0.25113083701386835,3.6976600000000004,7.03,1.35,1.45,158.12
True,False,False,True,False,False,True,False,True,True,5,100,100,0.25,0.25112448694813133,2.9421,6.18,0.88,1.11,121.62
True,False,True,True,True,False,False,False,False,True,5,100,100,0.27,0.25111685386372273,3.3357200000000002,7.04,1.43,1.56,141.59
True,True,False,True,True,False,False,False,False,False,3,0,100,0.27,0.25109974878033986,3.4392533333333337,8.01,1.36,1.62,154.71
True,False,False,False,True,False,True,True,True,False,5,0,100,0.27,0.2510166581952908,3.855933333333333,7.28,1.35,1.29,154.46
True,True,True,True,True,False,True,True,True,True,5,50,100,0.25,0.2510164765166822,4.2615533333333335,7.68,1.22,1.59,150.38
False,True,True,False,True,True,True,False,False,False,3,0,100,0.23,0.2510103403132468,2.7282333333333333,6.76,1.19,1.21,131.05
True,True,False,False,True,False,True,False,False,False,5,50,100,0.22,0.2510086068261341,3.0967266666666666,5.7,0.71,1.02,135.64
False,True,True,False,True,True,True,True,True,False,5,0,100,0.24,0.25092801016038135,3.9152666666666662,7.15,1.37,1.22,151.61
False,True,True,False,True,False,False,True,True,True,3,0,100,0.26,0.2509255029021924,3.7516066666666665,5.55,0.94,1.25,135.64
True,True,True,True,True,True,True,False,True,True,3,50,100,0.24,0.25086757933216003,3.3339733333333332,7.33,1.27,1.29,157.49
True,False,True,False,True,True,True,False,False,False,5,100,100,0.26,0.25085653285258414,3.0773866666666665,6.74,1.43,1.33,155.7
True,False,False,False,False,False,True,True,True,False,3,50,100,0.25,0.25076987793374184,3.1490866666666664,6.82,0.81,1.26,144.23
True,False,True,False,False,True,False,False,True,True,5,50,100,0.27,0.2507656189561269,3.463106666666667,8.16,1.75,1.32,145.76
False,True,False,False,False,True,True,True,True,True,5,50,100,0.24,0.25076276973867023,3.6409000000000002,7.29,1.93,1.32,154.06
False,True,False,False,True,True,True,False,True,True,5,0,100,0.24,0.2507551281385241,3.0931466666666667,7.06,1.17,1.06,151.7
True,False,False,True,True,False,True,False,True,False,3,50,100,0.27,0.25074531158508484,3.2977866666666666,6.28,0.94,0.94,137.6
True,True,False,True,True,False,True,True,True,False,5,50,100,0.28,0.25074040920996504,4.9415466666666665,7.48,1.29,1.24,158.5
True,False,False,False,False,True,True,False,False,True,5,0,100,0.23,0.2507241613619252,2.4637200000000004,6.62,0.87,1.14,112.77
False,True,True,False,False,True,True,False,False,False,5,50,100,0.26,0.2507177703315115,3.300753333333333,7.11,1.03,1.51,129.32
False,True,False,False,True,False,True,True,True,False,3,50,100,0.26,0.25069358784270435,3.681093333333333,8.17,1.56,1.46,163.72
True,False,False,False,False,True,False,False,False,True,5,50,100,0.24,0.2506531218712014,3.84794,6.71,0.9,1.25,155.75
True,True,False,True,False,True,False,True,True,True,3,50,100,0.23,0.2506369491841326,4.073766666666667,6.61,0.75,1.06,162.18
True,False,True,False,True,False,False,True,True,True,5,0,100,0.27,0.2505607669953161,3.941066666666667,7.59,1.33,1.45,148.9
True,False,True,True,False,False,False,False,False,True,3,0,100,0.27,0.2504803885739921,2.73468,7.66,1.33,1.48,108.42
True,False,False,True,False,True,True,True,False,False,5,50,100,0.23,0.25044745877976,3.2261533333333334,6.42,0.8,1.2,141.75
True,True,True,False,True,True,True,True,False,True,5,50,100,0.26,0.2504047595942101,5.905119999999999,6.66,0.69,1.13,205.25
True,False,False,False,False,True,True,False,True,False,5,50,100,0.26,0.2503517679538963,3.1514466666666667,6.54,1.59,1.0,134.39
True,True,False,False,True,False,False,False,False,False,5,100,100,0.24,0.250328322325363,3.79994,6.48,0.69,0.95,152.63
True,False,True,False,False,False,True,True,True,True,3,100,100,0.29,0.25032388750258733,4.103726666666667,8.18,1.68,1.75,145.74
False,True,True,True,False,True,True,True,True,True,5,50,100,0.26,0.25032268959642556,4.909486666666667,7.51,1.03,1.57,168.89
True,True,True,True,False,False,True,True,False,False,3,0,100,0.26,0.25031386981430115,4.010993333333333,7.15,0.94,1.52,149.99
True,True,True,False,False,True,True,False,True,True,3,100,100,0.27,0.25020548994243996,2.9570866666666666,6.88,1.06,1.48,133.12
True,True,False,True,True,True,True,True,False,False,5,100,100,0.26,0.2501747281299562,2.8434133333333333,6.63,1.47,1.47,113.03
True,True,False,False,True,False,False,False,False,False,3,100,100,0.24,0.25012862233868455,2.61158,6.93,1.66,1.43,119.93
False,True,True,True,False,True,True,False,True,True,5,50,100,0.25,0.2501250937824252,3.8359666666666667,7.67,1.32,1.39,153.36
True,True,True,True,False,False,True,True,True,True,5,100,100,0.25,0.2501178090346544,3.3588599999999995,7.0,1.5,1.3,122.01
True,False,False,True,False,False,False,True,True,True,3,0,100,0.23,0.2501023638351775,2.9131466666666666,6.6,0.8,1.1,126.08
True,True,True,False,False,True,False,False,False,False,3,100,100,0.28,0.2500769384766172,3.40098,8.42,1.77,1.66,138.81
True,True,False,True,True,True,True,False,False,False,3,0,100,0.26,0.25007688572205305,3.7949,6.69,1.21,1.19,132.11
False,True,True,True,True,True,False,True,False,True,3,50,100,0.24,0.2500452195572296,3.9071999999999996,6.84,1.42,1.24,142.79
True,False,True,False,True,False,False,True,False,False,5,0,100,0.25,0.25003268963642056,3.5793533333333336,6.17,0.79,1.05,154.94
True,True,False,False,True,False,False,False,False,False,5,50,100,0.24,0.2500317852553463,3.51334,6.78,1.39,1.32,137.46
False,True,False,True,True,True,True,False,True,False,5,100,100,0.25,0.2499855626148247,3.6173599999999997,6.72,0.56,1.03,172.37
True,False,True,False,True,False,False,True,True,False,3,100,100,0.22,0.249981876570264,2.9183800000000004,5.94,0.81,1.14,137.28
True,False,True,False,True,False,True,False,False,False,3,100,100,0.26,0.24997589110180252,3.75092,8.0,1.16,1.74,144.91
False,True,False,True,True,True,False,True,True,True,5,0,100,0.25,0.24996843630695142,3.671866666666667,7.48,1.48,1.5,152.83
True,False,False,True,False,True,True,True,False,True,3,100,100,0.24,0.2499632805673276,3.340273333333333,6.45,0.89,1.22,125.09
False,True,False,False,True,False,False,False,True,True,5,100,100,0.27,0.24995669241519436,3.2424399999999998,7.5,1.27,1.43,126.3
False,True,True,False,True,False,True,False,True,False,5,100,100,0.24,0.2499523226856405,4.198293333333334,7.19,1.5,1.25,156.61
False,True,False,False,True,False,False,True,True,True,3,100,100,0.25,0.24991919354099693,4.213146666666667,6.88,0.64,1.08,157.28
True,False,False,True,True,False,True,True,True,False,5,0,100,0.24,0.24984887121547342,3.8304066666666667,7.1,1.44,1.33,146.34
True,False,False,True,False,True,False,True,False,True,5,100,100,0.22,0.24983965864247787,3.9068,6.78,1.05,1.2,158.19
True,False,True,True,False,False,True,False,True,True,5,0,100,0.29,0.24976737172628163,3.0713133333333333,8.5,1.46,1.72,117.52
False,True,True,False,False,True,True,False,False,True,5,100,100,0.23,0.24976704586092627,3.17946,7.3,1.02,1.29,140.64
True,True,False,False,True,False,True,False,False,True,5,50,100,0.26,0.24976037908379525,2.67564,6.23,0.74,1.35,133.74
True,False,False,False,True,True,True,True,False,False,5,100,100,0.28,0.24974131787191667,3.4658333333333333,7.53,1.36,1.38,136.45
True,False,True,False,True,True,True,True,False,True,5,50,100,0.25,0.24970205138190316,3.4880666666666666,6.61,1.76,1.35,150.89
True,False,False,False,True,False,True,True,False,True,5,100,100,0.23,0.24963826675596873,3.0369266666666666,7.19,1.26,1.32,139.8
True,True,False,True,False,True,False,True,False,True,5,100,100,0.24,0.2496374260006306,3.933706666666667,6.33,1.05,1.0,148.74
True,False,True,True,False,True,True,True,False,True,3,0,100,0.28,0.2496351120686024,3.600213333333333,7.76,1.07,1.66,129.6
True,False,True,False,False,True,False,True,False,False,5,100,100,0.26,0.24963189880003134,4.07122,7.47,0.74,1.4,144.23
True,True,False,True,False,True,True,False,True,True,3,0,100,0.27,0.249624401770561,3.3092466666666667,8.03,1.21,1.43,147.27
False,True,False,False,False,True,True,True,True,True,5,100,100,0.21,0.24960955275605656,3.6133533333333334,6.2,0.97,1.02,149.82
False,True,False,True,True,False,False,True,False,True,5,0,100,0.25,0.24959387166946484,4.278086666666667,6.6,1.46,1.28,146.48
True,False,False,False,False,True,False,True,False,False,3,50,100,0.24,0.24956928558887725,3.705933333333333,6.99,1.42,1.31,158.42
True,True,False,False,True,True,True,False,False,True,5,0,100,0.26,0.24953816628772085,3.3085866666666663,7.34,1.67,1.19,134.35
False,True,True,False,False,False,True,False,False,True,3,100,100,0.25,0.24953180497520625,3.56422,6.88,1.22,1.3,136.37
False,True,True,False,False,False,False,False,False,True,5,100,100,0.22,0.24952929223725392,2.886053333333333,6.76,1.22,1.35,131.39
False,True,True,False,False,True,True,True,True,False,3,100,100,0.28,0.2495140229458463,2.85332,7.6,0.99,1.55,115.38
False,True,True,True,True,True,True,True,False,True,3,100,100,0.27,0.24943490744819224,3.0340133333333337,7.1,1.13,1.19,133.48
False,True,True,True,False,False,True,True,False,False,5,100,100,0.26,0.24942792740009978,2.623206666666667,7.68,1.67,1.71,102.76
True,False,True,False,False,False,True,True,False,True,5,100,100,0.23,0.24939925429690377,3.3723266666666665,6.25,1.03,1.29,153.85
True,True,True,True,True,True,True,False,True,False,3,0,100,0.26,0.24939400973514367,6.082706666666667,7.4,1.3,1.23,184.27
True,False,False,True,False,True,True,True,True,False,3,100,100,0.29,0.2493289062693007,4.265486666666667,6.69,0.81,1.02,150.31
True,False,False,False,False,False,False,True,False,False,3,50,100,0.24,0.2493181765465782,2.6029199999999997,7.0,1.19,1.37,129.94
True,False,True,True,True,True,True,True,True,False,3,100,100,0.26,0.2493135402823495,3.2411266666666667,6.63,1.38,1.36,125.9
True,False,True,True,True,False,True,True,False,False,5,100,100,0.27,0.24929269658804387,4.187073333333333,6.86,1.22,1.29,147.64
True,False,True,False,False,False,True,True,False,False,3,0,100,0.25,0.24929242791561948,3.273013333333333,6.17,1.08,1.12,141.88
True,False,True,True,True,True,False,False,False,True,3,0,100,0.24,0.2492529341449581,2.9777933333333335,6.92,1.15,1.3,131.9
True,False,True,True,True,True,False,False,False,True,3,50,100,0.23,0.2491850658357003,2.63742,6.48,1.25,1.18,143.8
True,False,False,True,True,True,True,True,True,True,3,100,100,0.25,0.2491793487741902,2.929526666666667,6.83,1.24,1.24,141.81
True,False,True,False,True,True,True,True,True,True,3,50,100,0.27,0.24912380262280764,3.1976400000000003,7.23,1.0,1.45,131.38
False,True,False,True,False,True,True,True,False,True,3,50,100,0.23,0.24910406427954165,3.1967399999999997,6.84,0.94,1.13,145.39
False,True,False,True,False,True,False,False,True,False,3,0,100,0.24,0.24909379593053982,3.7373133333333333,7.16,1.45,1.3,152.3
True,False,False,True,False,True,True,False,False,False,5,50,100,0.23,0.2490630627897255,3.6613333333333333,7.02,1.9,1.45,143.82
True,True,True,True,False,False,True,False,False,False,3,100,100,0.25,0.24895311804452055,3.6347866666666664,6.85,1.05,1.14,133.17
False,True,False,True,False,True,False,False,True,False,5,100,100,0.24,0.2488992366623345,3.1538266666666663,7.22,1.42,1.32,127.55
True,True,True,False,False,True,True,True,True,True,3,0,100,0.24,0.2488853703828035,3.0463733333333334,7.44,0.9,1.15,128.76
True,True,False,True,False,True,False,False,False,True,5,0,100,0.28,0.24882719360328331,3.6483666666666665,7.54,1.71,1.62,141.12
True,False,False,True,True,True,True,True,True,False,5,100,100,0.24,0.24882113046176044,2.5343533333333332,5.84,1.28,0.94,112.25
False,True,False,False,True,True,False,False,True,False,5,0,100,0.23,0.24880952945196586,2.7235666666666667,6.32,1.38,1.19,138.62
True,False,True,False,False,True,False,True,False,True,5,50,100,0.26,0.24879081318589108,3.44454,6.74,1.45,1.19,137.26
True,True,True,False,False,True,True,False,False,True,3,50,100,0.24,0.24878233115598733,4.164513333333333,7.27,1.23,1.01,175.85
False,True,False,False,True,True,True,False,False,True,5,0,100,0.25,0.24875433291990895,2.925346666666667,6.87,1.05,1.5,129.08
True,False,False,False,False,False,False,False,False,False,3,0,100,0.24,0.2487304169180065,3.19416,5.86,0.94,0.94,138.06
True,False,False,True,True,True,True,True,True,False,3,100,100,0.23,0.24870324397312266,3.002746666666667,6.6,1.32,1.29,147.79
True,True,True,False,False,False,False,False,True,True,5,0,100,0.22,0.24866080985833974,2.7811133333333333,6.53,1.14,1.12,128.05
True,True,False,False,False,True,True,False,False,True,5,100,100,0.24,0.24865826940810024,3.203813333333333,6.24,1.36,1.23,145.78
True,True,True,False,False,True,False,True,False,False,5,0,100,0.27,0.24863214463648708,3.428,7.34,1.35,1.34,131.72
False,True,True,False,True,False,False,True,True,True,5,0,100,0.29,0.24853321846572884,4.645466666666667,7.13,1.55,1.18,158.13
True,True,False,False,False,False,False,False,True,False,3,100,100,0.25,0.24850278672276416,2.9176466666666663,6.85,0.92,1.27,131.75
False,True,True,True,True,True,False,False,False,False,3,50,100,0.23,0.24847325270651738,4.384473333333333,6.31,0.65,1.3,150.56
True,False,True,False,False,False,False,False,True,False,5,0,100,0.25,0.2484115847799873,3.67,6.99,2.26,1.51,138.01
True,True,False,True,False,True,True,False,False,False,3,100,100,0.22,0.24837574010881125,3.8187466666666667,6.73,1.18,1.16,153.87
True,False,True,False,False,False,False,True,False,False,3,100,100,0.25,0.24836233184551215,3.3445066666666667,7.61,1.19,1.24,133.99
True,False,True,False,True,True,True,True,False,True,3,50,100,0.24,0.24833476583172692,3.672646666666667,6.72,1.27,1.26,135.09
True,False,True,True,False,False,True,True,False,False,5,100,100,0.27,0.24831904662675125,3.3634,7.2,1.02,1.2,136.74
