buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,wins,avg_props,avg_houses,avg_hotels,avg_turns,raw_win_rate,smoothed_win_rate
0,1,0,0,1,1,0,0,1,0,5,50,100,27,6.52,0.84,1.4,132.36,0.27,0.2689412391611882
0,1,0,0,1,1,0,0,1,0,5,100,100,19,4.69,0.32,0.49,150.87,0.19,0.19275076297071195
0,1,0,0,1,1,0,0,1,1,3,0,100,23,6.16,0.93,0.96,144.82,0.23,0.23084600106595005
0,1,0,0,1,1,0,0,1,1,3,50,100,29,7.06,1.13,1.34,143.61,0.29,0.2879888582088072
0,1,0,0,1,1,0,0,1,1,3,100,100,27,7.31,0.92,1.31,139.61,0.27,0.2689412391611882
0,1,0,0,1,1,0,0,1,1,5,0,100,23,6.61,0.97,1.06,128.86,0.23,0.23084600106595005
0,1,0,0,1,1,0,0,1,1,5,50,100,29,7.37,1.54,1.35,113.74,0.29,0.2879888582088072
0,1,0,0,1,1,0,0,1,1,5,100,100,24,7.24,1.11,1.29,164.77,0.24,0.2403698105897596
0,1,0,0,1,1,0,1,0,0,3,0,100,20,6.22,0.9,1.1,128.7,0.2,0.2022745724945215
0,1,0,0,1,1,0,1,0,0,3,50,100,27,8.34,1.56,1.66,132.77,0.27,0.2689412391611882
0,1,0,0,1,1,0,1,0,0,3,100,100,29,7.83,1.24,1.55,138.35,0.29,0.2879888582088072
0,1,0,0,1,1,0,1,0,0,5,0,100,19,5.65,0.43,0.77,134.28,0.19,0.19275076297071195
0,1,0,0,1,1,0,1,0,0,5,50,100,18,5.22,0.73,0.84,132.22,0.18,0.18322695344690243
0,1,0,0,1,1,0,1,0,0,5,100,100,28,7.56,1.23,1.48,152.65,0.28,0.27846504868499766
0,1,0,0,1,1,0,1,0,1,3,0,100,20,6.01,1.15,0.99,131.43,0.2,0.2022745724945215
0,1,0,0,1,1,0,1,0,1,3,50,100,29,8.14,1.55,1.79,135.37,0.29,0.2879888582088072
0,1,0,0,1,1,0,1,0,1,3,100,100,31,8.31,0.89,1.59,154.24,0.31,0.30703647725642624
0,1,0,0,1,1,0,1,0,1,5,0,100,26,6.95,1.27,1.21,153.43,0.26,0.2594174296373786
0,1,0,0,1,1,0,1,0,1,5,50,100,25,7.24,0.96,1.44,140.64,0.25,0.2498936201135691
0,1,0,0,1,1,0,1,0,1,5,100,100,24,6.81,1.19,1.32,125.73,0.24,0.2403698105897596
0,1,0,0,1,1,0,1,1,0,3,0,100,24,6.33,1.34,1.19,127.65,0.24,0.2403698105897596
0,1,0,0,1,1,0,1,1,0,3,50,100,19,5.62,0.84,1.08,116.68,0.19,0.19275076297071195
0,1,0,0,1,1,0,1,1,0,3,100,100,19,5.63,0.77,0.83,148.27,0.19,0.19275076297071195
0,1,0,0,1,1,0,1,1,0,5,0,100,20,5.58,0.37,1.13,140.09,0.2,0.2022745724945215
0,1,0,0,1,1,0,1,1,0,5,50,100,24,7.23,1.28,1.31,144.43,0.24,0.2403698105897596
0,1,0,0,1,1,0,1,1,0,5,100,100,30,7.72,1.22,1.61,134.02,0.3,0.2975126677326167
0,1,0,0,1,1,0,1,1,1,3,0,100,26,7.37,1.7,1.66,121.8,0.26,0.2594174296373786
0,1,0,0,1,1,0,1,1,1,3,50,100,24,6.69,1.15,1.07,144.61,0.24,0.2403698105897596
0,1,0,0,1,1,0,1,1,1,3,100,100,24,6.84,0.86,1.16,151.5,0.24,0.2403698105897596
0,1,0,0,1,1,0,1,1,1,5,0,100,19,5.77,0.79,1.14,129.19,0.19,0.19275076297071195
0,1,0,0,1,1,0,1,1,1,5,50,100,26,6.32,0.84,0.92,151.48,0.26,0.2594174296373786
0,1,0,0,1,1,0,1,1,1,5,100,100,26,6.37,1.24,1.28,132.73,0.26,0.2594174296373786
0,1,0,0,1,1,1,0,0,0,3,0,100,22,6.44,0.5,1.05,134.64,0.22,0.22132219154214053
0,1,0,0,1,1,1,0,0,0,3,50,100,14,5.57,0.37,0.59,177.36,0.14,0.14513171535166436
0,1,0,0,1,1,1,0,0,0,3,100,100,21,5.89,1.01,1.01,123.85,0.21,0.211798382018331
0,1,0,0,1,1,1,0,0,0,5,0,100,20,6.05,0.63,1.0,152.36,0.2,0.2022745724945215
0,1,0,0,1,1,1,0,0,0,5,50,100,10,3.95,0.26,0.28,161.06,0.1,0.10703647725642626
0,1,0,0,1,1,1,0,0,0,5,100,100,21,6.33,1.09,1.2,138.23,0.21,0.211798382018331
0,1,0,0,1,1,1,0,0,1,3,0,100,28,7.85,1.22,1.26,136.62,0.28,0.27846504868499766
0,1,0,0,1,1,1,0,0,1,3,50,100,28,6.86,1.37,1.4,152.41,0.28,0.27846504868499766
0,1,0,0,1,1,1,0,0,1,3,100,100,16,5.17,0.36,0.64,142.76,0.16,0.1641793343992834
0,1,0,0,1,1,1,0,0,1,5,0,100,25,6.87,1.05,1.5,129.08,0.25,0.2498936201135691
0,1,0,0,1,1,1,0,0,1,5,50,100,26,6.77,1.14,1.11,143.28,0.26,0.2594174296373786
0,1,0,0,1,1,1,0,0,1,5,100,100,34,9.21,1.74,1.89,130.05,0.34,0.3356079058278548
0,1,0,0,1,1,1,0,1,0,3,0,100,28,6.96,0.94,1.39,141.28,0.28,0.27846504868499766
0,1,0,0,1,1,1,0,1,0,3,50,100,24,6.3,1.07,0.94,137.88,0.24,0.2403698105897596
0,1,0,0,1,1,1,0,1,0,3,100,100,28,6.36,0.69,0.91,146.83,0.28,0.27846504868499766
0,1,0,0,1,1,1,0,1,0,5,0,100,19,5.1,0.48,0.62,132.82,0.19,0.19275076297071195
0,1,0,0,1,1,1,0,1,0,5,50,100,27,7.66,1.1,1.37,149.76,0.27,0.2689412391611882
0,1,0,0,1,1,1,0,1,0,5,100,100,21,6.31,1.07,1.31,137.27,0.21,0.211798382018331
0,1,0,0,1,1,1,0,1,1,3,0,100,23,6.89,0.74,1.16,180.46,0.23,0.23084600106595005
0,1,0,0,1,1,1,0,1,1,3,50,100,26,7.34,1.57,1.59,127.14,0.26,0.2594174296373786
0,1,0,0,1,1,1,0,1,1,3,100,100,27,6.36,1.48,1.23,110.23,0.27,0.2689412391611882
0,1,0,0,1,1,1,0,1,1,5,0,100,24,7.06,1.17,1.06,151.7,0.24,0.2403698105897596
0,1,0,0,1,1,1,0,1,1,5,50,100,22,6.0,0.85,1.04,133.33,0.22,0.22132219154214053
0,1,0,0,1,1,1,0,1,1,5,100,100,32,7.75,1.9,1.65,139.7,0.32,0.3165602867802358
0,1,0,0,1,1,1,1,0,0,3,0,100,26,7.85,1.0,1.49,141.5,0.26,0.2594174296373786
0,1,0,0,1,1,1,1,0,0,3,50,100,33,9.63,2.16,2.32,111.79,0.33,0.3260840963040453
0,1,0,0,1,1,1,1,0,0,3,100,100,28,7.68,1.71,1.56,128.26,0.28,0.27846504868499766
0,1,0,0,1,1,1,1,0,0,5,0,100,19,5.45,1.36,0.98,119.01,0.19,0.19275076297071195
0,1,0,0,1,1,1,1,0,0,5,50,100,29,7.16,0.9,1.34,152.14,0.29,0.2879888582088072
0,1,0,0,1,1,1,1,0,0,5,100,100,31,7.94,1.78,1.61,161.7,0.31,0.30703647725642624
0,1,0,0,1,1,1,1,0,1,3,0,100,20,5.45,0.71,0.91,143.51,0.2,0.2022745724945215
0,1,0,0,1,1,1,1,0,1,3,50,100,29,7.57,1.57,1.61,144.56,0.29,0.2879888582088072
0,1,0,0,1,1,1,1,0,1,3,100,100,22,7.09,1.04,1.35,163.98,0.22,0.22132219154214053
0,1,0,0,1,1,1,1,0,1,5,0,100,27,7.71,1.21,1.73,144.14,0.27,0.2689412391611882
0,1,0,0,1,1,1,1,0,1,5,50,100,32,8.5,1.48,1.64,118.53,0.32,0.3165602867802358
0,1,0,0,1,1,1,1,0,1,5,100,100,18,5.74,0.43,0.95,136.39,0.18,0.18322695344690243
0,1,0,0,1,1,1,1,1,0,3,0,100,24,7.34,1.57,1.54,142.96,0.24,0.2403698105897596
0,1,0,0,1,1,1,1,1,0,3,50,100,27,7.21,1.43,1.38,131.41,0.27,0.2689412391611882
0,1,0,0,1,1,1,1,1,0,3,100,100,30,8.45,1.92,1.78,157.73,0.3,0.2975126677326167
0,1,0,0,1,1,1,1,1,0,5,0,100,32,8.78,1.25,1.69,156.68,0.32,0.3165602867802358
0,1,0,0,1,1,1,1,1,0,5,50,100,26,7.38,1.11,1.35,147.28,0.26,0.2594174296373786
0,1,0,0,1,1,1,1,1,0,5,100,100,28,8.49,1.9,1.67,124.84,0.28,0.27846504868499766
0,1,0,0,1,1,1,1,1,1,3,0,100,18,5.21,0.68,0.65,132.42,0.18,0.18322695344690243
0,1,0,0,1,1,1,1,1,1,3,50,100,28,6.35,1.3,1.26,136.08,0.28,0.27846504868499766
0,1,0,0,1,1,1,1,1,1,3,100,100,25,6.8,1.44,1.04,160.02,0.25,0.2498936201135691
0,1,0,0,1,1,1,1,1,1,5,0,100,24,7.25,1.2,1.26,146.11,0.24,0.2403698105897596
0,1,0,0,1,1,1,1,1,1,5,50,100,25,6.17,0.92,1.17,139.92,0.25,0.2498936201135691
0,1,0,0,1,1,1,1,1,1,5,100,100,29,7.46,1.47,1.22,153.73,0.29,0.2879888582088072
0,1,0,1,0,0,0,0,0,0,3,0,100,23,6.65,1.15,1.04,144.25,0.23,0.23084600106595005
0,1,0,1,0,0,0,0,0,0,3,50,100,26,7.04,1.2,1.37,136.99,0.26,0.2594174296373786
0,1,0,1,0,0,0,0,0,0,3,100,100,19,6.04,0.72,1.01,159.62,0.19,0.19275076297071195
0,1,0,1,0,0,0,0,0,0,5,0,100,30,7.16,1.2,1.0,180.81,0.3,0.2975126677326167
0,1,0,1,0,0,0,0,0,0,5,50,100,25,6.62,1.08,1.17,138.12,0.25,0.2498936201135691
0,1,0,1,0,0,0,0,0,0,5,100,100,34,8.71,1.7,1.95,150.88,0.34,0.3356079058278548
0,1,0,1,0,0,0,0,0,1,3,0,100,26,6.64,1.08,1.09,161.11,0.26,0.2594174296373786
0,1,0,1,0,0,0,0,0,1,3,50,100,19,6.1,0.75,1.09,148.59,0.19,0.19275076297071195
0,1,0,1,0,0,0,0,0,1,3,100,100,25,5.93,0.91,0.83,133.15,0.25,0.2498936201135691
0,1,0,1,0,0,0,0,0,1,5,0,100,14,4.38,0.27,0.6,156.89,0.14,0.14513171535166436
0,1,0,1,0,0,0,0,0,1,5,50,100,24,7.85,1.23,1.35,128.04,0.24,0.2403698105897596
0,1,0,1,0,0,0,0,0,1,5,100,100,15,5.63,0.79,0.81,154.61,0.15,0.15465552487547388
0,1,0,1,0,0,0,0,1,0,3,0,100,32,8.57,1.96,1.6,149.43,0.32,0.3165602867802358
0,1,0,1,0,0,0,0,1,0,3,50,100,14,4.97,0.4,0.62,147.22,0.14,0.14513171535166436
0,1,0,1,0,0,0,0,1,0,3,100,100,31,7.38,0.88,1.24,157.05,0.31,0.30703647725642624
0,1,0,1,0,0,0,0,1,0,5,0,100,23,7.24,1.9,1.33,125.41,0.23,0.23084600106595005
0,1,0,1,0,0,0,0,1,0,5,50,100,29,8.02,1.22,1.59,147.18,0.29,0.2879888582088072
0,1,0,1,0,0,0,0,1,0,5,100,100,21,6.14,0.59,1.31,129.66,0.21,0.211798382018331
0,1,0,1,0,0,0,0,1,1,3,0,100,22,6.67,1.22,1.11,131.8,0.22,0.22132219154214053
0,1,0,1,0,0,0,0,1,1,3,50,100,28,8.46,1.5,1.76,151.93,0.28,0.27846504868499766
0,1,0,1,0,0,0,0,1,1,3,100,100,31,7.79,1.03,1.33,149.56,0.31,0.30703647725642624
0,1,0,1,0,0,0,0,1,1,5,0,100,22,6.48,1.2,0.98,141.75,0.22,0.22132219154214053
0,1,0,1,0,0,0,0,1,1,5,50,100,35,8.45,1.52,1.78,140.36,0.35,0.3451317153516643
0,1,0,1,0,0,0,0,1,1,5,100,100,26,7.28,1.7,1.55,104.11,0.26,0.2594174296373786
0,1,0,1,0,0,0,1,0,0,3,0,100,20,5.89,1.13,0.98,154.57,0.2,0.2022745724945215
0,1,0,1,0,0,0,1,0,0,3,50,100,27,6.93,1.22,1.58,120.8,0.27,0.2689412391611882
0,1,0,1,0,0,0,1,0,0,3,100,100,26,7.6,1.46,1.49,160.08,0.26,0.2594174296373786
0,1,0,1,0,0,0,1,0,0,5,0,100,27,6.35,0.92,1.12,151.94,0.27,0.2689412391611882
0,1,0,1,0,0,0,1,0,0,5,50,100,32,8.26,1.54,1.85,149.26,0.32,0.3165602867802358
0,1,0,1,0,0,0,1,0,0,5,100,100,29,7.88,1.03,1.51,118.19,0.29,0.2879888582088072
0,1,0,1,0,0,0,1,0,1,3,0,100,20,5.7,1.36,0.96,132.38,0.2,0.2022745724945215
0,1,0,1,0,0,0,1,0,1,3,50,100,21,6.49,1.18,1.03,172.15,0.21,0.211798382018331
0,1,0,1,0,0,0,1,0,1,3,100,100,23,6.8,1.42,1.24,146.54,0.23,0.23084600106595005
0,1,0,1,0,0,0,1,0,1,5,0,100,25,7.25,1.1,1.01,134.45,0.25,0.2498936201135691
0,1,0,1,0,0,0,1,0,1,5,50,100,25,6.59,1.36,1.39,119.69,0.25,0.2498936201135691
0,1,0,1,0,0,0,1,0,1,5,100,100,26,6.37,0.71,1.27,144.42,0.26,0.2594174296373786
0,1,0,1,0,0,0,1,1,0,3,0,100,28,7.94,1.73,1.39,139.84,0.28,0.27846504868499766
0,1,0,1,0,0,0,1,1,0,3,50,100,20,6.05,0.88,0.76,148.59,0.2,0.2022745724945215
0,1,0,1,0,0,0,1,1,0,3,100,100,22,6.79,0.83,1.11,143.78,0.22,0.22132219154214053
0,1,0,1,0,0,0,1,1,0,5,0,100,24,6.72,1.23,1.1,141.24,0.24,0.2403698105897596
0,1,0,1,0,0,0,1,1,0,5,50,100,30,6.84,1.16,1.44,143.54,0.3,0.2975126677326167
0,1,0,1,0,0,0,1,1,0,5,100,100,25,6.73,1.49,1.21,161.42,0.25,0.2498936201135691
0,1,0,1,0,0,0,1,1,1,3,0,100,22,6.22,0.76,0.86,145.19,0.22,0.22132219154214053
0,1,0,1,0,0,0,1,1,1,3,50,100,25,6.91,1.34,1.27,154.9,0.25,0.2498936201135691
0,1,0,1,0,0,0,1,1,1,3,100,100,22,6.93,1.2,1.42,124.91,0.22,0.22132219154214053
0,1,0,1,0,0,0,1,1,1,5,0,100,25,7.31,1.18,1.64,122.69,0.25,0.2498936201135691
0,1,0,1,0,0,0,1,1,1,5,50,100,21,5.57,0.42,1.01,144.86,0.21,0.211798382018331
0,1,0,1,0,0,0,1,1,1,5,100,100,30,6.97,1.63,1.19,135.34,0.3,0.2975126677326167
0,1,0,1,0,0,1,0,0,0,3,0,100,29,8.27,1.88,1.54,133.95,0.29,0.2879888582088072
0,1,0,1,0,0,1,0,0,0,3,50,100,26,7.16,1.41,1.09,134.66,0.26,0.2594174296373786
0,1,0,1,0,0,1,0,0,0,3,100,100,25,6.92,1.4,1.24,139.32,0.25,0.2498936201135691
0,1,0,1,0,0,1,0,0,0,5,0,100,26,7.73,1.38,1.21,151.43,0.26,0.2594174296373786
0,1,0,1,0,0,1,0,0,0,5,50,100,24,6.44,1.17,1.29,147.3,0.24,0.2403698105897596
0,1,0,1,0,0,1,0,0,0,5,100,100,24,6.88,0.95,1.08,143.37,0.24,0.2403698105897596
0,1,0,1,0,0,1,0,0,1,3,0,100,25,6.34,0.95,0.97,138.72,0.25,0.2498936201135691
0,1,0,1,0,0,1,0,0,1,3,50,100,28,8.22,1.18,1.6,140.86,0.28,0.27846504868499766
0,1,0,1,0,0,1,0,0,1,3,100,100,28,7.17,1.03,1.16,146.41,0.28,0.27846504868499766
0,1,0,1,0,0,1,0,0,1,5,0,100,22,6.61,0.68,0.9,152.98,0.22,0.22132219154214053
0,1,0,1,0,0,1,0,0,1,5,50,100,21,5.52,0.72,0.98,134.57,0.21,0.211798382018331
0,1,0,1,0,0,1,0,0,1,5,100,100,20,5.51,0.83,0.91,150.3,0.2,0.2022745724945215
0,1,0,1,0,0,1,0,1,0,3,0,100,27,7.75,1.41,1.39,146.34,0.27,0.2689412391611882
0,1,0,1,0,0,1,0,1,0,3,50,100,24,6.47,1.07,1.19,133.82,0.24,0.2403698105897596
0,1,0,1,0,0,1,0,1,0,3,100,100,27,6.53,0.91,1.14,148.12,0.27,0.2689412391611882
0,1,0,1,0,0,1,0,1,0,5,0,100,20,6.23,1.03,1.12,139.52,0.2,0.2022745724945215
0,1,0,1,0,0,1,0,1,0,5,50,100,28,6.78,0.89,0.93,153.58,0.28,0.27846504868499766
0,1,0,1,0,0,1,0,1,0,5,100,100,16,6.05,0.79,0.92,131.55,0.16,0.1641793343992834
0,1,0,1,0,0,1,0,1,1,3,0,100,22,6.55,0.9,1.27,164.4,0.22,0.22132219154214053
0,1,0,1,0,0,1,0,1,1,3,50,100,23,7.16,1.31,1.42,125.3,0.23,0.23084600106595005
0,1,0,1,0,0,1,0,1,1,3,100,100,27,7.18,1.41,1.51,125.5,0.27,0.2689412391611882
0,1,0,1,0,0,1,0,1,1,5,0,100,28,7.33,1.4,1.2,160.46,0.28,0.27846504868499766
0,1,0,1,0,0,1,0,1,1,5,50,100,25,5.58,0.8,0.65,163.22,0.25,0.2498936201135691
0,1,0,1,0,0,1,0,1,1,5,100,100,30,7.52,1.53,1.46,140.39,0.3,0.2975126677326167
0,1,0,1,0,0,1,1,0,0,3,0,100,26,6.87,1.28,1.2,151.69,0.26,0.2594174296373786
0,1,0,1,0,0,1,1,0,0,3,50,100,25,6.65,0.72,1.19,150.69,0.25,0.2498936201135691
0,1,0,1,0,0,1,1,0,0,3,100,100,25,7.12,1.49,1.51,127.36,0.25,0.2498936201135691
0,1,0,1,0,0,1,1,0,0,5,0,100,19,5.53,0.59,0.9,124.98,0.19,0.19275076297071195
0,1,0,1,0,0,1,1,0,0,5,50,100,25,6.0,1.31,1.12,131.84,0.25,0.2498936201135691
0,1,0,1,0,0,1,1,0,0,5,100,100,17,4.73,0.64,0.67,141.86,0.17,0.1737031439230929
0,1,0,1,0,0,1,1,0,1,3,0,100,28,8.43,1.37,1.58,138.95,0.28,0.27846504868499766
0,1,0,1,0,0,1,1,0,1,3,50,100,26,7.06,1.37,1.13,130.64,0.26,0.2594174296373786
0,1,0,1,0,0,1,1,0,1,3,100,100,27,6.65,1.37,1.26,137.64,0.27,0.2689412391611882
0,1,0,1,0,0,1,1,0,1,5,0,100,28,7.81,1.14,1.48,135.1,0.28,0.27846504868499766
0,1,0,1,0,0,1,1,0,1,5,50,100,30,8.22,1.11,1.69,143.05,0.3,0.2975126677326167
0,1,0,1,0,0,1,1,0,1,5,100,100,26,6.83,1.1,1.25,119.68,0.26,0.2594174296373786
0,1,0,1,0,0,1,1,1,0,3,0,100,24,7.4,1.08,1.46,142.62,0.24,0.2403698105897596
0,1,0,1,0,0,1,1,1,0,3,50,100,22,5.64,0.93,0.97,142.74,0.22,0.22132219154214053
0,1,0,1,0,0,1,1,1,0,3,100,100,22,6.44,0.63,1.02,151.81,0.22,0.22132219154214053
0,1,0,1,0,0,1,1,1,0,5,0,100,28,6.72,1.09,1.62,114.46,0.28,0.27846504868499766
0,1,0,1,0,0,1,1,1,0,5,50,100,28,8.13,1.45,1.5,177.32,0.28,0.27846504868499766
0,1,0,1,0,0,1,1,1,0,5,100,100,23,7.53,1.52,1.2,147.13,0.23,0.23084600106595005
0,1,0,1,0,0,1,1,1,1,3,0,100,24,6.75,1.22,1.32,130.06,0.24,0.2403698105897596
0,1,0,1,0,0,1,1,1,1,3,50,100,23,7.17,1.2,1.16,155.1,0.23,0.23084600106595005
0,1,0,1,0,0,1,1,1,1,3,100,100,21,6.36,0.73,1.04,144.46,0.21,0.211798382018331
0,1,0,1,0,0,1,1,1,1,5,0,100,21,5.05,0.92,0.83,123.6,0.21,0.211798382018331
0,1,0,1,0,0,1,1,1,1,5,50,100,27,7.58,1.43,1.39,132.41,0.27,0.2689412391611882
0,1,0,1,0,0,1,1,1,1,5,100,100,28,7.09,0.79,1.13,154.36,0.28,0.27846504868499766
0,1,0,1,0,1,0,0,0,0,3,0,100,16,6.42,0.96,1.19,160.21,0.16,0.1641793343992834
0,1,0,1,0,1,0,0,0,0,3,50,100,23,6.83,0.91,1.27,147.77,0.23,0.23084600106595005
0,1,0,1,0,1,0,0,0,0,3,100,100,32,8.08,1.45,1.58,140.15,0.32,0.3165602867802358
0,1,0,1,0,1,0,0,0,0,5,0,100,27,8.08,1.58,1.49,159.58,0.27,0.2689412391611882
0,1,0,1,0,1,0,0,0,0,5,50,100,26,6.31,1.12,1.09,127.73,0.26,0.2594174296373786
0,1,0,1,0,1,0,0,0,0,5,100,100,29,7.22,0.88,1.4,141.24,0.29,0.2879888582088072
0,1,0,1,0,1,0,0,0,1,3,0,100,28,6.82,0.51,1.31,143.64,0.28,0.27846504868499766
0,1,0,1,0,1,0,0,0,1,3,50,100,26,6.44,0.67,1.06,139.1,0.26,0.2594174296373786
0,1,0,1,0,1,0,0,0,1,3,100,100,26,6.33,0.71,0.97,139.06,0.26,0.2594174296373786
0,1,0,1,0,1,0,0,0,1,5,0,100,35,8.52,1.56,1.32,145.62,0.35,0.3451317153516643
0,1,0,1,0,1,0,0,0,1,5,50,100,30,7.62,1.13,1.42,173.45,0.3,0.2975126677326167
0,1,0,1,0,1,0,0,0,1,5,100,100,24,6.02,1.31,0.96,142.39,0.24,0.2403698105897596
0,1,0,1,0,1,0,0,1,0,3,0,100,24,7.16,1.45,1.3,152.3,0.24,0.2403698105897596
0,1,0,1,0,1,0,0,1,0,3,50,100,15,5.68,0.82,1.08,133.0,0.15,0.15465552487547388
0,1,0,1,0,1,0,0,1,0,3,100,100,26,6.82,1.16,1.41,138.57,0.26,0.2594174296373786
0,1,0,1,0,1,0,0,1,0,5,0,100,22,6.5,1.25,1.29,105.68,0.22,0.22132219154214053
0,1,0,1,0,1,0,0,1,0,5,50,100,25,7.27,1.16,1.19,139.87,0.25,0.2498936201135691
0,1,0,1,0,1,0,0,1,0,5,100,100,24,7.22,1.42,1.32,127.55,0.24,0.2403698105897596
0,1,0,1,0,1,0,0,1,1,3,0,100,23,6.72,1.76,1.37,153.67,0.23,0.23084600106595005
0,1,0,1,0,1,0,0,1,1,3,50,100,24,6.59,1.05,1.3,113.09,0.24,0.2403698105897596
0,1,0,1,0,1,0,0,1,1,3,100,100,25,5.97,0.93,0.81,141.77,0.25,0.2498936201135691
0,1,0,1,0,1,0,0,1,1,5,0,100,25,6.51,1.43,1.09,124.2,0.25,0.2498936201135691
0,1,0,1,0,1,0,0,1,1,5,50,100,20,4.83,0.39,0.8,128.32,0.2,0.2022745724945215
0,1,0,1,0,1,0,0,1,1,5,100,100,23,7.45,1.67,1.46,160.55,0.23,0.23084600106595005
0,1,0,1,0,1,0,1,0,0,3,0,100,24,5.71,0.99,0.92,149.5,0.24,0.2403698105897596
0,1,0,1,0,1,0,1,0,0,3,50,100,25,6.82,1.09,0.91,155.53,0.25,0.2498936201135691
0,1,0,1,0,1,0,1,0,0,3,100,100,23,6.77,1.15,1.21,153.36,0.23,0.23084600106595005
0,1,0,1,0,1,0,1,0,0,5,0,100,20,6.7,0.65,1.12,125.82,0.2,0.2022745724945215
0,1,0,1,0,1,0,1,0,0,5,50,100,18,5.54,0.33,0.95,153.66,0.18,0.18322695344690243
0,1,0,1,0,1,0,1,0,0,5,100,100,24,6.1,0.98,1.21,147.4,0.24,0.2403698105897596
0,1,0,1,0,1,0,1,0,1,3,0,100,24,5.68,0.76,0.92,152.07,0.24,0.2403698105897596
0,1,0,1,0,1,0,1,0,1,3,50,100,26,7.98,1.51,1.82,148.96,0.26,0.2594174296373786
0,1,0,1,0,1,0,1,0,1,3,100,100,27,6.99,1.2,1.46,117.54,0.27,0.2689412391611882
0,1,0,1,0,1,0,1,0,1,5,0,100,32,9.32,2.27,1.51,131.8,0.32,0.3165602867802358
0,1,0,1,0,1,0,1,0,1,5,50,100,17,5.84,1.23,0.89,173.51,0.17,0.1737031439230929
0,1,0,1,0,1,0,1,0,1,5,100,100,24,7.22,1.09,1.35,148.46,0.24,0.2403698105897596
0,1,0,1,0,1,0,1,1,0,3,0,100,25,7.43,1.21,1.08,155.81,0.25,0.2498936201135691
0,1,0,1,0,1,0,1,1,0,3,50,100,19,5.3,0.93,0.85,136.94,0.19,0.19275076297071195
0,1,0,1,0,1,0,1,1,0,3,100,100,32,8.98,2.02,1.96,162.53,0.32,0.3165602867802358
0,1,0,1,0,1,0,1,1,0,5,0,100,21,5.9,0.39,0.76,151.06,0.21,0.211798382018331
0,1,0,1,0,1,0,1,1,0,5,50,100,22,5.84,0.62,0.88,145.12,0.22,0.22132219154214053
0,1,0,1,0,1,0,1,1,0,5,100,100,27,5.78,0.72,0.85,156.92,0.27,0.2689412391611882
0,1,0,1,0,1,0,1,1,1,3,0,100,20,6.2,0.84,1.11,150.63,0.2,0.2022745724945215
0,1,0,1,0,1,0,1,1,1,3,50,100,24,6.84,2.43,1.16,127.74,0.24,0.2403698105897596
0,1,0,1,0,1,0,1,1,1,3,100,100,20,6.56,1.58,1.1,138.81,0.2,0.2022745724945215
0,1,0,1,0,1,0,1,1,1,5,0,100,30,7.46,1.69,1.53,157.38,0.3,0.2975126677326167
0,1,0,1,0,1,0,1,1,1,5,50,100,27,6.73,1.04,0.97,159.52,0.27,0.2689412391611882
0,1,0,1,0,1,0,1,1,1,5,100,100,26,6.89,1.22,1.29,145.29,0.26,0.2594174296373786
0,1,0,1,0,1,1,0,0,0,3,0,100,23,8.1,1.48,1.46,156.51,0.23,0.23084600106595005
0,1,0,1,0,1,1,0,0,0,3,50,100,24,7.03,1.0,1.39,178.4,0.24,0.2403698105897596
0,1,0,1,0,1,1,0,0,0,3,100,100,23,5.9,0.77,1.07,141.66,0.23,0.23084600106595005
0,1,0,1,0,1,1,0,0,0,5,0,100,20,5.66,0.25,0.71,158.59,0.2,0.2022745724945215
0,1,0,1,0,1,1,0,0,0,5,50,100,25,7.24,1.62,1.28,137.22,0.25,0.2498936201135691
0,1,0,1,0,1,1,0,0,0,5,100,100,32,8.07,1.79,1.75,140.31,0.32,0.3165602867802358
0,1,0,1,0,1,1,0,0,1,3,0,100,32,8.49,1.42,1.63,143.7,0.32,0.3165602867802358
0,1,0,1,0,1,1,0,0,1,3,50,100,23,6.66,1.02,1.32,159.14,0.23,0.23084600106595005
0,1,0,1,0,1,1,0,0,1,3,100,100,26,6.03,0.91,0.88,178.38,0.26,0.2594174296373786
0,1,0,1,0,1,1,0,0,1,5,0,100,25,7.08,1.18,1.26,145.49,0.25,0.2498936201135691
0,1,0,1,0,1,1,0,0,1,5,50,100,20,5.83,1.73,1.0,133.21,0.2,0.2022745724945215
0,1,0,1,0,1,1,0,0,1,5,100,100,17,5.35,1.2,0.64,127.81,0.17,0.1737031439230929
0,1,0,1,0,1,1,0,1,0,3,0,100,27,7.16,1.41,1.36,135.31,0.27,0.2689412391611882
0,1,0,1,0,1,1,0,1,0,3,50,100,22,6.24,1.21,1.03,140.34,0.22,0.22132219154214053
0,1,0,1,0,1,1,0,1,0,3,100,100,25,7.14,0.99,1.04,135.19,0.25,0.2498936201135691
0,1,0,1,0,1,1,0,1,0,5,0,100,31,8.26,1.81,1.75,130.68,0.31,0.30703647725642624
0,1,0,1,0,1,1,0,1,0,5,50,100,14,6.11,0.59,0.64,153.77,0.14,0.14513171535166436
0,1,0,1,0,1,1,0,1,0,5,100,100,22,6.19,1.12,1.12,143.82,0.22,0.22132219154214053
0,1,0,1,0,1,1,0,1,1,3,0,100,26,6.71,1.19,1.05,175.05,0.26,0.2594174296373786
